frame.number,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,http.request.method,http.request.uri,http.host,http.user_agent,http.response.code
"345","192.168.1.1","192.168.1.2",,,"53","2767",,,,,
"346","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"347","192.168.1.2","192.168.1.1",,,"2768","53",,,,,
"348","212.242.33.35","192.168.1.2",,,"5060","5060",,,,,
"349","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"350","192.168.1.2","192.168.1.1",,,"2768","53",,,,,
"351","192.168.1.2","192.168.1.1",,,"35536","53",,,,,
"352","94.168.1.2","192.168.1.1",,,"2768","4",,,,,
"353","192.168.1.2","192.168.1.1",,,"2768","53",,,,,
"354","192.168.1.2","192.168.1.1",,,"2769","53",,,,,
"355","192.168.1.1","192.168.1.2",,,"117","2769",,,,,
"356","170.170.170.170","170.170.170.170",,,,,,,,,
"357",,,,,,,,,,,
"358",,,,,,,,,,,
"359","192.168.1.2","192.168.1.1",,,,,,,,,
"360","192.168.1.2","192.168.1.1",,,"2770","53",,,,,
"361","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"362","192.168.1.2","120.168.1.255",,,"137","137",,,,,
"363",,,,,,,,,,,
"364","192.168.1.2","192.168.1.1",,,"2770","53",,,,,
"365","192.168.1.57","192.168.1.1",,,"2771","53",,,,,
"366","192.168.1.1","192.168.1.2",,,"53","2771",,,,,
"367","13.168.1.2","212.242.33.35",,,,,,,,,
"368","192.168.1.2","192.168.1.255",,,"138","138",,,,,
"369",,,,,,,,,,,
"370",,,,,,,,,,,
"371","192.168.1.2","192.168.1.1",,,"2772","53",,,,,
"372","192.168.1.2","192.168.1.1",,,"2772","53",,,,,
"373","192.168.1.2","192.168.1.1",,,"2772","53",,,,,
"374","192.168.1.2","192.184.1.1",,,"2772","53",,,,,
"375","192.168.1.2","192.168.1.1",,,"2772","53",,,,,
"376","192.168.1.2","192.168.1.1",,,"2773","53",,,,,
"377","192.168.1.1","192.168.1.2",,,,,,,,,
"378","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"379","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"380","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"381","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"382","192.168.1.2","192.168.1.1",,,"2774","53",,,,,
"383","192.168.1.2","192.168.1.1",,,"2774","53",,,,,
"384","192.168.1.2","192.168.1.1",,,"2774","53",,,,,
"385","192.168.9.2","192.168.1.1",,,"2774","53",,,,,
"386","192.168.1.2","192.168.1.1",,,"2774","53",,,,,
"387","192.168.1.2","192.168.1.1",,,"2775","53",,,,,
"388","192.168.1.1","192.168.1.2",,,"53","2775",,,,,
"389","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"390","192.168.1.2","192.168.1.1",,,"2776","53",,,,,
"391","192.168.1.2","192.168.1.1",,,"2776","53",,,,,
"392",,,,,,,,,,,
"393","192.168.1.2","192.168.1.1",,,"2776","53",,,,,
"394","192.168.1.2","192.168.1.1",,,"2776","53",,,,,
"395","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"396","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"397","192.168.1.2","192.168.1.255",,,,,,,,,
"398","192.168.33.2","192.168.1.1",,,"2782","53",,,,,
"399","192.168.1.1","192.168.1.2",,,"53","2782",,,,,
"400","192.168.1.6","212.242.33.35",,,"5060","5060",,,,,
"401",,,,,,,,,,,
"402",,,,,,,,,,,
"403","192.168.1.2","192.168.1.1",,,"2783","53",,,,,
"404","192.168.1.2","192.168.1.1",,,"2783","53",,,,,
"405",,,,,,,,,,,
"406","0.168.1.2","192.168.1.1",,,"2783","53",,,,,
"407","192.168.1.2","192.168.1.1",,,"2783","53",,,,,
"408","192.168.1.2","192.168.1.1",,,"2784","53",,,,,
"409","192.168.1.1","192.168.5.2",,,"53","2784",,,,,
"410","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"411",,,,,,,,,,,
"412","192.168.1.2","192.168.1.1",,,,,,,,,
"413","192.168.1.2","192.168.1.1",,,,,,,,,
"414","200.168.1.2","192.168.1.1",,,"2785","53",,,,,
"415","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"416","192.168.1.2","192.168.1.255",,,"137","35721",,,,,
"417","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"418","192.168.1.2","192.168.1.1",,,"2785","53",,,,,
"419","192.168.1.2","192.168.1.3",,,"2786","53",,,,,
"420","192.168.1.1","192.168.1.2",,,,,,,,,
"421","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"422","212.242.33.35","192.168.1.2",,,"9587","196",,,,,
"423","192.168.1.2","192.168.3.1",,,"2787","53",,,,,
"424","192.168.1.2","192.168.1.1",,,"2787","53",,,,,
"425","192.168.1.2","192.168.1.1",,,"2787","53",,,,,
"426","192.168.1.2","192.168.1.1",,,"2787","53",,,,,
"427","192.168.1.2","192.168.1.1",,,"2787","53",,,,,
"428","192.168.1.2","192.168.1.1",,,"2788","53",,,,,
"429","192.168.1.1","192.168.1.2",,,,,,,,,
"430","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"431",,,,,,,,,,,
"432","212.242.33.35","192.168.1.2",,,"5060","5060",,,,,
"433","192.168.1.2","192.168.1.1",,,"2789","53",,,,,
"434","192.168.1.2","192.168.1.1",,,"2789","53",,,,,
"435",,,,,,,,,,,
"436",,,,,,,,,,,
"437","192.168.1.2","192.168.1.1",,,"2789","53",,,,,
"438","192.168.1.2","192.168.1.1",,,"2789","53",,,,,
"439","192.168.1.2","192.168.1.1",,,"2790","53",,,,,
"440","192.168.1.1","192.168.1.2",,,,,,,,,
"441","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"442","212.242.33.35","192.37.115.0",,,"5060","5060",,,,,
"443","192.168.79.2","192.168.1.1",,,"2791","53",,,,,
"444","192.168.1.53","192.168.1.1",,,"2791","53",,,,,
"445","192.168.1.2","192.168.1.1",,,,,,,,,
"446","192.168.1.2","192.194.1.255",,,"137","137",,,,,
"447","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"448","170.170.170.170","170.170.170.170",,,"43690","43690",,,,,
"449","192.168.1.2","192.168.1.1",,,"2791","53",,,,,
"450","192.168.1.2","192.168.67.1",,,"2791","53",,,,,
"451","192.168.1.2","192.168.1.1",,,"2792","53",,,,,
"452","192.168.1.1","240.168.1.2",,,"53","2792",,,,,
"453","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"454","212.242.33.35","192.168.1.2",,,"5060","5060",,,,,
"455","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"456","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"457","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"458","192.168.1.2","192.168.1.112",,,"137","137",,,,,
"459","192.136.1.2","192.168.1.255",,,"137","137",,,,,
"460","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"461","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"462","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"463","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"464","192.168.1.41","192.168.1.255",,,"138","138",,,,,
"465","192.184.189.41","192.168.1.255",,,"137","137",,,,,
"466","192.168.1.41","192.168.1.255",,,"137","137",,,,,
"467","192.168.1.41","107.168.1.255",,,"137","137",,,,,
"468","192.168.1.41","192.168.1.255",,,"138","138",,,,,
"469","115.0.1.41","192.168.1.255",,,"137","137",,,,,
"470","192.168.1.41","192.168.1.255",,,"137","137",,,,,
"471","192.168.1.41","192.168.1.255",,,"137","137",,,,,
"472","192.168.1.41","192.168.1.255",,,"138","138",,,,,
"473","192.168.1.41","192.168.1.255",,,"137","137",,,,,
"474","192.232.1.41","192.168.1.255",,,"137","137",,,,,
"475","192.168.1.41","192.168.1.255",,,"137","137",,,,,
"476","192.168.1.41","192.168.37.115",,,"137","137",,,,,
"477","192.168.1.41","192.168.1.255",,,"137","137",,,,,
"478","192.168.1.41","192.168.1.255",,,"137","137",,,,,
"479","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"480","192.168.1.2","192.168.170.170",,,"43690","43690",,,,,
"481","192.168.1.2","200.168.1.255",,,"137","137",,,,,
"482",,,,,,,,,,,
"483",,,,,,,,,,,
"484","192.168.1.2","192.168.1.1",,,"68","67",,,,,
"485","192.168.1.1","192.168.1.2",,,"67","68",,,,,
"486","192.168.1.41","192.168.1.255",,,"138","394",,,,,
"487","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"488","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"489","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"490","192.168.1.2","192.168.1.1",,,"2793","53",,,,,
"491","192.168.1.2","192.168.1.1",,,"2793","53",,,,,
"492","192.168.1.2","192.168.1.1",,,,,,,,,
"493","192.168.1.1","192.168.1.2",,,"53","2793",,,,,
"494",,,,,,,,,,,
"495",,,,,,,,,,,
"496","192.168.1.2","192.168.108.1",,,"2794","53",,,,,
"497","192.168.1.2","192.168.1.1",,,"2795","53",,,,,
"498","192.168.1.2","192.168.1.1",,,"2794","53",,,,,
"499","192.168.1.2","192.168.1.1",,,"2795","53",,,,,
"500","192.168.1.2","192.168.1.1",,,"2794","53",,,,,
"501","192.168.1.2","192.168.1.1",,,"2795","53",,,,,
"502","192.168.1.2","192.168.1.1",,,,,,,,,
"503","192.168.1.1","192.168.1.2",,,"53","2795",,,,,
"504","192.168.1.1","192.168.1.2",,,"53","2794",,,,,
"505","192.168.1.2","192.168.1.1",,,"2796","53",,,,,
"506","192.168.1.2","192.168.1.1",,,"2796","53",,,,,
"507","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"508","192.168.170.170","170.170.170.170",,,"43690","43690",,,,,
"509","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"510","192.168.1.2","192.168.1.1",,,"2796","53",,,,,
"511","192.168.1.2","192.168.1.1",,,"2796","53",,,,,
"512","192.168.1.2","192.168.1.129",,,"2796","53",,,,,
"513","192.168.1.2","192.168.1.1",,,"2797","53",,,,,
"514","192.168.1.1","192.168.1.2",,,"53","2797",,,,,
"515","170.170.170.170","170.170.170.170",,,,,,,,,
"516","212.242.33.35","192.168.1.2",,,"5060","5060",,,,,
"517","115.0.1.2","192.168.1.1",,,"2798","53",,,,,
"518","192.168.1.2","192.168.1.1",,,"2798","53",,,,,
"519","192.168.1.2","192.168.1.1",,,"2798","53",,,,,
"520",,,,,,,,,,,
"521","192.168.1.2","192.168.1.1",,,"2798","53",,,,,
"522","192.168.1.2","192.168.1.1",,,"2799","53",,,,,
"523","192.168.1.1","192.168.119.2",,,"53","2799",,,,,
"524","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"525","192.168.1.2","192.168.1.1",,,"2800","53",,,,,
"526","212.242.33.35","192.168.1.2",,,"5060","5060",,,,,
"527","212.242.33.35","192.168.1.2",,,"5060","5060",,,,,
"528","192.168.1.2","192.168.1.1",,,"2800","53",,,,,
"529","192.168.1.2","192.168.1.1",,,"2800","53",,,,,
"530","192.168.1.2","192.168.1.1",,,"2800","21",,,,,
"531",,,,,,,,,,,
"532","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"533","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"534","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"535","192.168.1.2","192.168.1.1",,,"2801","53",,,,,
"536","192.168.1.1","192.168.1.2",,,"53","2801",,,,,
"537","192.168.1.2","212.242.33.35",,,,,,,,,
"538","192.168.1.2","192.168.1.1",,,"2568","53",,,,,
"539","212.242.33.35","192.168.1.2",,,"5060","5060",,,,,
"540","192.168.1.2","192.168.1.1",,,"2802","53",,,,,
"541","192.168.1.2","192.168.1.1",,,"18162","53",,,,,
"542",,,,,,,,,,,
"543",,,,,,,,,,,
"544","192.168.1.2","192.168.1.1",,,"2802","53",,,,,
"545","192.168.1.2","192.168.1.1",,,"2802","53",,,,,
"546","192.168.1.2","192.168.1.1",,,"2803","53",,,,,
"547","192.168.1.1","192.168.1.2",,,"53","2803",,,,,
"548","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"549","192.168.1.2","192.168.1.1",,,"2804","53",,,,,
"550","212.242.33.35","192.168.1.2",,,"5060","5060",,,,,
"551",,,,,,,,,,,
"552","192.168.1.2","192.168.1.1",,,"2804","53",,,,,
"553","192.168.1.2","192.168.1.1",,,"2804","53",,,,,
"554",,,,,,,,,,,
"555","192.168.1.2","192.168.1.1",,,"2804","53",,,,,
"556","192.168.1.2","192.168.1.1",,,"2805","51",,,,,
"557","192.168.1.1","192.168.1.2",,,"53","2805",,,,,
"558","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"559","192.168.1.2","192.168.1.1",,,"2806","53",,,,,
"560","212.242.33.35","192.168.1.2",,,"5060","5060",,,,,
"561","192.168.1.2","192.168.1.1",,,"2806","53",,,,,
"562","192.168.1.2","192.168.1.1",,,"2806","53",,,,,
"563","192.168.1.2","192.168.1.1",,,"2806","53",,,,,
"564","192.168.1.2","192.168.1.1",,,"2806","53",,,,,
"565","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"566","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"567","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"568",,,,,,,,,,,
"569","192.168.1.1","192.168.1.2",,,"53","2807",,,,,
"570","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"571","192.168.1.2","192.168.1.1",,,"2808","38709",,,,,
"572","192.168.1.2","192.168.1.1",,,"2808","53",,,,,
"573","192.168.1.2","192.168.1.1",,,"2808","53",,,,,
"574",,,,,,,,,,,
"575","192.168.1.2","192.168.1.1",,,"19192","53",,,,,
"576","192.168.1.2","192.168.1.1",,,"2809","53",,,,,
"577","192.168.1.1","192.168.1.2",,,"53","2809",,,,,
"578","192.168.1.2","212.242.33.35",,,"5060","17860",,,,,
"579","192.170.1.2","192.168.1.1",,,"2810","53",,,,,
"580","212.242.33.35","192.168.1.2",,,"5060","5060",,,,,
"581","212.242.33.35","192.168.1.2",,,"5060","5060",,,,,
"582","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"583","192.168.1.2","192.168.1.1",,,"2810","53",,,,,
"584","192.168.1.2","192.168.1.1",,,"2810","53",,,,,
"585",,,,,,,,,,,
"586",,,,,,,,,,,
"587","192.168.1.2","192.168.1.1",,,"2810","53",,,,,
"588","128.168.1.2","192.168.1.1",,,"2810","53",,,,,
"589","192.168.1.2","192.168.1.1",,,"2811","53",,,,,
"590","192.168.233.1","192.168.1.2",,,"53","2811",,,,,
"591",,,,,,,,,,,
"592",,,,,,,,,,,
"593","192.168.1.2","192.168.1.255",,,"137","905",,,,,
"594","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"595","192.168.1.2","192.168.1.1",,,"2812","53",,,,,
"596","192.168.1.2","192.168.1.1",,,"2812","53",,,,,
"597","192.168.1.2","192.168.1.1",,,"2812","53",,,,,
"598","170.170.170.170","170.170.170.170",,,,,,,,,
"599","192.168.1.2","192.168.1.1",,,"2812","53",,,,,
"600","192.168.1.2","192.168.1.1",,,"2813","53",,,,,
"601","192.168.1.1","192.168.1.2",,,"53","2813",,,,,
"602","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"603","212.242.33.35","192.168.1.2",,,"5060","5060",,,,,
"604","170.170.170.170","170.170.170.170",,,,,,,,,
"605","192.168.1.2","192.168.1.1",,,"2814","53",,,,,
"606","192.168.1.2","192.168.1.1",,,,,,,,,
"607",,,,,,,,,,,
"608",,,,,,,,,,,
"609",,,,,,,,,,,
"610",,,,,,,,,,,
"611","192.168.1.2","192.168.1.37",,,"29440","137",,,,,
"612","192.168.1.2","192.168.1.1",,,"2814","53",,,,,
"613","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"614","192.168.1.2","192.168.1.1",,,"2814","53",,,,,
"615","192.168.1.2","192.168.1.1",,,"2815","53",,,,,
"616","192.168.1.1","133.168.1.2",,,,,,,,,
"617","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"618","192.168.1.2","192.168.1.1",,,"2816","53",,,,,
"619","212.242.33.35","192.168.1.2",,,"5060","5060",,,,,
"620","212.242.33.35","192.168.1.2",,,"5060","5060",,,,,
"621","212.242.33.35","192.168.1.2",,,"5060","5060",,,,,
"622","192.168.1.2","212.242.33.201",,,"5060","5060",,,,,
"623","192.168.1.2","192.168.1.1",,,"2816","53",,,,,
"624","192.168.1.3","212.242.33.36",,,"30000","40392",,,,,
"625","192.168.1.2","37.115.0.36",,,"30000","40392",,,,,
"626","192.168.1.2","212.242.33.36",,,"30000","40392",,,,,
"627","192.168.1.2","212.242.33.36",,,"30000","40392",,,,,
"628","192.168.1.2","212.242.33.36",,,"30000","40392",,,,,
"629","192.168.1.2","212.242.33.36",,,"30000","40392",,,,,
"630","192.168.1.2","212.242.33.36",,,"30000","40392",,,,,
"631","192.168.1.2","214.242.33.36",,,"30000","40392",,,,,
"632","81.168.1.2","212.242.33.36",,,"30000","40392",,,,,
"633",,,,,,,,,,,
"634","192.168.1.2","192.168.1.1",,,"2816","53",,,,,
"635","192.168.1.2","192.168.1.1",,,,,,,,,
"636","192.168.1.2","192.168.1.1",,,"2816","53",,,,,
"637","192.168.1.2","192.168.1.1",,,"2822","53",,,,,
"638","170.170.170.170","170.170.170.170",,,,,,,,,
"639","192.168.1.2","212.234.33.35",,,"5060","5060",,,,,
"640","212.242.33.35","192.168.1.2",,,"5060","5060",,,,,
"641","192.168.1.2","192.168.1.1",,,"2823","53",,,,,
"642","192.168.1.2","192.168.1.1",,,,,,,,,
"643","88.168.1.2","192.168.1.1",,,,,,,,,
"644","192.168.1.2","192.168.1.1",,,"2823","53",,,,,
"645","192.168.1.2","192.168.1.1",,,"2823","53",,,,,
"646","192.168.1.2","192.168.1.1",,,"2824","53",,,,,
"647","192.168.1.1","192.168.1.2",,,"53","2824",,,,,
"648","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"649","212.242.33.35","192.168.1.2",,,,,,,,,
"650","212.242.33.35","192.168.1.2",,,"5060","5060",,,,,
"651","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"652","192.168.1.2","192.168.1.1",,,"2825","53",,,,,
"653","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"654","192.168.1.2","192.168.1.1",,,"2825","53",,,,,
"655","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"656","192.168.1.2","192.168.1.1",,,"2825","53",,,,,
"657",,,,,,,,,,,
"658",,,,,,,,,,,
"659","192.168.1.2","192.168.1.1",,,"2825","53",,,,,
"660","192.168.1.2","192.168.1.1",,,"2825","53",,,,,
"661","192.168.1.2","192.168.1.255",,,"138","138",,,,,
"662","192.168.1.2","192.168.1.1",,,"2826","53",,,,,
"663","192.168.1.1","192.168.1.2",,,"53","2826",,,,,
"664","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"665","192.168.1.2","192.168.1.114",,,"2827","53",,,,,
"666","192.168.1.2","192.168.1.1",,,"2827","53",,,,,
"667",,,,,,,,,,,
"668","192.168.1.2","192.170.1.1",,,"2827","53",,,,,
"669",,,,,,,,,,,
"670","192.168.1.2","192.168.1.1",,,"2828","53",,,,,
"671","192.168.1.1","192.168.1.2",,,"53","2572",,,,,
"672","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"673","192.168.1.2","192.168.1.255",,,"11","137",,,,,
"674","192.168.1.2","192.168.1.255",,,"137","137",,,,,
"675","62.168.1.2","192.168.1.255",,,"137","137",,,,,
"676","192.168.1.2","192.168.1.1",,,"2829","53",,,,,
"677","192.168.1.2","192.168.1.1",,,"2829","53",,,,,
"678","192.168.1.2","192.168.1.1",,,"2829","53",,,,,
"679","192.168.54.2","192.168.1.1",,,"2829","53",,,,,
"680","192.168.1.2","192.168.1.1",,,"2830","53",,,,,
"681","192.168.1.2","192.168.1.1",,,"2830","53",,,,,
"682","116.168.1.2","192.168.1.1",,,"2829","53",,,,,
"683","192.168.1.2","192.168.1.1",,,"2830","53",,,,,
"684","192.168.1.1","192.168.1.2",,,"53","2830",,,,,
"685",,,,,,,,,,,
"686",,,,,,,,,,,
"687","192.168.1.2","192.168.1.1",,,"2831","53",,,,,
"688","192.168.1.1","192.168.1.2",,,"53","2831",,,,,
"689","192.168.1.2","212.242.33.35",,,"5060","5060",,,,,
"690","192.168.1.2","192.168.1.1",,,,,,,,,
"691","192.168.1.2","192.168.1.1",,,"2832","53",,,,,
